date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:34	751/751	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20May%202023%2020:08:35%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/categories/1.json	(from https://www.portotheme.com/wordpress/porto/shop1/category/uncategorized/)
14:08:34	5102/5102	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2009%20May%202023%2003:05:06%20GMT	https://www.portotheme.com/wordpress/porto/shop1/category/uncategorized/feed/	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/category/uncategorized/feed/index.html	(from https://www.portotheme.com/wordpress/porto/shop1/category/uncategorized/)
14:08:34	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Jan%202023%2016:17:01%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-includes/js/mediaelement/mejs-controls.svg	(from https://www.portotheme.com/wordpress/porto/shop1/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css)
14:08:35	109830/109830	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20May%202023%2020:08:37%20GMT	https://www.portotheme.com/wordpress/porto/shop1/author/porto_admin/GET	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/author/porto_admin/GET	(from https://www.portotheme.com/wordpress/porto/shop1/wp-includes/js/mediaelement/mediaelement-and-player.min.js)
14:08:37	1924/1924	---M--	200	added ('OK')	image/gif	date:Fri,%2006%20Jan%202023%2016:20:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/ajax-loader.gif	(from https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/css/frontend.css)
14:08:37	1233/1233	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2016:20:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/select-arrow.png	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/select-arrow.png	(from https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/css/frontend.css)
14:08:37	1098/1098	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2016:20:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/cross.png	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/cross.png	(from https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/css/frontend.css)
14:08:38	1074/1074	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2016:20:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/checkbox_sprite.png	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/checkbox_sprite.png	(from https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/css/frontend.css)
14:08:38	1203/1203	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2016:20:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/radio_sprite.png	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/images/radio_sprite.png	(from https://www.portotheme.com/wordpress/porto/shop1/wp-content/plugins/yith-woocommerce-ajax-navigation/assets/css/frontend.css)
14:08:42	203555/203555	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:41%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1252&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index2497.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:43	203519/203519	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:41%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1261&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index5960.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:44	203776/203776	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:42%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=842&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index8313.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:45	203645/203645	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:45%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1312&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index504d.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:45	203702/203702	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:46%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=837&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index7823.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:08:41%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/?add-to-cart=842	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/indexce6f.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:45	3822/3822	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20May%202023%2020:08:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product/1261	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product/1261.json	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:46	203771/203771	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1272&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/indexd4e3.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:47	203828/203828	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:48%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=839&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index8a4c.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:47	203897/203897	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:48%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1285&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index665c.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:48	2544/2544	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20May%202023%2020:08:48%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fshop1%2Fproduct%2Fblack-ears%2F	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/oembed/1.0/embed86de.json	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:48	203954/203954	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:49%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=600&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index3d4b.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:49	204021/204021	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:49%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=602&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index9555.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:49	204090/204090	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:50%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1336&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/indexa940.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:50	2875/2875	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20May%202023%2020:08:51%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.portotheme.com%2Fwordpress%2Fporto%2Fshop1%2Fproduct%2Fblack-ears%2F&format=xml	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/oembed/1.0/embed998a	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:52	204143/204143	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:51%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=605&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/index3ca2.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add-to-cart=842)
14:08:52	1116/1116	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2009%20May%202023%2003:05:06%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/feed/	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product/black-ears/feed/index.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:53	150053/150053	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:52%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/page/2/?add_to_wishlist=842&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/page/2/index6141.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=842&_wpnonce=3af04bae8a)
14:08:57	194737/194737	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:55%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/?add_to_wishlist=1261&_wpnonce=1ce48aa197	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product/black-ears/indexd4f3.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:57	194737/194737	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:56%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/?add_to_wishlist=1272&_wpnonce=1ce48aa197	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product/black-ears/index65da.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:08:55%20GMT	https://www.portotheme.com/wordpress/porto/shop1/?p=1261	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/index4511.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:08:51%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/?add_to_wishlist=842&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/index6141.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=842&_wpnonce=3af04bae8a)
14:08:58	194739/194739	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:08:59%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/?add_to_wishlist=1312&_wpnonce=1ce48aa197	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product/black-ears/indexd1cc.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:08:59	194739/194739	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:00%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/?add_to_wishlist=1322&_wpnonce=1ce48aa197	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product/black-ears/indexe8ec.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:09:00	749/749	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20May%202023%2020:09:00%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product_cat/78	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product_cat/78.json	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:02	150062/150062	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:01%20GMT	https://www.portotheme.com/wordpress/porto/shop1/shop/page/2/?add_to_wishlist=1261&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/shop/page/2/index4dd2.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1261&_wpnonce=3af04bae8a)
14:09:03	194737/194737	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:01%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/?add_to_wishlist=1285&_wpnonce=1ce48aa197	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product/black-ears/index1163.html	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-ears/)
14:09:03	19483/19483	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2009%20May%202023%2003:05:06%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/feed/	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/feed/index.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:09:01%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/?add_to_wishlist=1261&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/index4dd2.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1261&_wpnonce=3af04bae8a)
14:09:03	159874/159874	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:05%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?add_to_wishlist=1261&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index4dd2.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:05	761/761	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20May%202023%2020:09:06%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product_cat/105	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product_cat/105.json	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/)
14:09:05	159874/159874	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:05%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?add_to_wishlist=1312&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexaeb2.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:06	159874/159874	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:05%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?add_to_wishlist=1272&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index4ff2.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:08	159874/159874	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:06%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?add_to_wishlist=1285&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexa144.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:08	159874/159874	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:08%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?add_to_wishlist=1322&_wpnonce=3af04bae8a	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index1885.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:09	154727/154727	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:08%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=black	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexf9b2.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:10	154716/154716	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:09%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexf641.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:10	139169/139169	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:10%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexe36b.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:11	139224/139224	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:11%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index9d8f.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:11	154705/154705	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:12%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index6e6e.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:12	4182/4182	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20May%202023%2020:09:13%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product/1312	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wp-json/wp/v2/product/1312.json	(from https://www.portotheme.com/wordpress/porto/shop1/product/black-shoes/)
14:09:12	154761/154761	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:13%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index7dfe.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:13	154209/154209	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:14%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexd4bc.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
14:09:13	159934/159934	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:09:14%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index197e.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/)
